,ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
36,11,24,August,Tuesday,Spring,289,36,13,33,205.917,92,No,High School,2,Yes,No,1,90,172,30,8
37,19,11,August,Thursday,Spring,291,50,12,32,205.917,92,No,High School,0,Yes,No,0,65,169,23,4
38,2,28,August,Friday,Spring,235,29,12,48,205.917,92,No,High School,1,No,Yes,5,88,163,33,8
39,20,23,August,Friday,Spring,260,50,11,36,205.917,92,No,High School,4,Yes,No,0,65,168,23,4
40,27,23,September,Tuesday,Spring,184,42,7,27,241.476,92,No,High School,0,No,No,0,58,167,21,2
41,34,23,September,Monday,Spring,118,10,10,37,241.476,92,No,High School,0,No,No,0,83,172,28,4
42,3,23,September,Tuesday,Spring,179,51,18,38,241.476,92,No,High School,0,Yes,No,0,89,170,31,4
43,5,19,September,Tuesday,Spring,235,20,13,43,241.476,92,No,High School,1,Yes,No,0,106,167,38,8
44,14,23,September,Wednesday,Spring,155,12,14,34,241.476,92,No,High School,2,Yes,No,0,95,196,25,2
45,34,23,September,Monday,Spring,118,10,10,37,241.476,92,No,High School,0,No,No,0,83,172,28,3
46,3,23,September,Tuesday,Spring,179,51,18,38,241.476,92,No,High School,0,Yes,No,0,89,170,31,3
47,15,23,September,Thursday,Spring,291,31,12,40,241.476,92,No,High School,1,Yes,No,1,73,171,25,4
48,20,22,September,Friday,Spring,260,50,11,36,241.476,92,No,High School,4,Yes,No,0,65,168,23,8
49,15,14,September,Monday,Winter,291,31,12,40,241.476,92,No,High School,1,Yes,No,1,73,171,25,32
50,20,0,September,Monday,Winter,260,50,11,36,241.476,92,Yes,High School,4,Yes,No,0,65,168,23,0
51,29,0,September,Monday,Winter,225,26,9,28,241.476,92,Yes,High School,1,No,No,2,69,169,24,0
52,28,23,September,Tuesday,Winter,225,26,9,28,241.476,92,No,High School,1,No,No,2,69,169,24,2
53,34,23,September,Tuesday,Winter,118,10,10,37,241.476,92,No,High School,0,No,No,0,83,172,28,2
54,11,0,September,Tuesday,Winter,289,36,13,33,241.476,92,Yes,High School,2,Yes,No,1,90,172,30,0
55,36,0,September,Tuesday,Winter,118,13,18,50,241.476,92,Yes,High School,1,Yes,No,0,98,178,31,0
56,28,18,September,Wednesday,Winter,225,26,9,28,241.476,92,No,High School,1,No,No,2,69,169,24,3
57,3,23,September,Wednesday,Winter,179,51,18,38,241.476,92,No,High School,0,Yes,No,0,89,170,31,3
58,13,0,September,Wednesday,Winter,369,17,12,31,241.476,92,Yes,High School,3,Yes,No,0,70,169,25,0
59,33,23,September,Friday,Winter,248,25,14,47,241.476,92,No,High School,2,No,No,1,86,165,32,1
60,3,23,September,Friday,Winter,179,51,18,38,241.476,92,No,High School,0,Yes,No,0,89,170,31,3
61,20,23,September,Friday,Winter,260,50,11,36,241.476,92,No,High School,4,Yes,No,0,65,168,23,4
62,3,23,October,Tuesday,Winter,179,51,18,38,253.465,93,No,High School,0,Yes,No,0,89,170,31,3
63,34,23,October,Tuesday,Winter,118,10,10,37,253.465,93,No,High School,0,No,No,0,83,172,28,3
64,36,0,October,Wednesday,Winter,118,13,18,50,253.465,93,Yes,High School,1,Yes,No,0,98,178,31,0
65,22,23,October,Thursday,Winter,179,26,9,30,253.465,93,No,Postgraduate,0,No,No,0,56,171,19,1
66,3,23,October,Friday,Winter,179,51,18,38,253.465,93,No,High School,0,Yes,No,0,89,170,31,3
67,28,23,October,Friday,Winter,225,26,9,28,253.465,93,No,High School,1,No,No,2,69,169,24,3
68,34,23,October,Tuesday,Winter,118,10,10,37,253.465,93,No,High School,0,No,No,0,83,172,28,3
69,28,23,October,Wednesday,Winter,225,26,9,28,253.465,93,No,High School,1,No,No,2,69,169,24,2
70,33,23,October,Wednesday,Winter,248,25,14,47,253.465,93,No,High School,2,No,No,1,86,165,32,2
71,15,23,October,Thursday,Winter,291,31,12,40,253.465,93,No,High School,1,Yes,No,1,73,171,25,5
72,3,23,October,Wednesday,Winter,179,51,18,38,253.465,93,No,High School,0,Yes,No,0,89,170,31,8
73,28,23,October,Wednesday,Winter,225,26,9,28,253.465,93,No,High School,1,No,No,2,69,169,24,3
74,20,19,October,Thursday,Winter,260,50,11,36,253.465,93,No,High School,4,Yes,No,0,65,168,23,16
75,15,14,October,Tuesday,Winter,291,31,12,40,253.465,93,No,High School,1,Yes,No,1,73,171,25,8
76,28,28,October,Tuesday,Winter,225,26,9,28,253.465,93,No,High School,1,No,No,2,69,169,24,2
77,11,26,October,Wednesday,Winter,289,36,13,33,253.465,93,No,High School,2,Yes,No,1,90,172,30,8
78,10,23,October,Friday,Winter,361,52,3,28,253.465,93,No,High School,1,Yes,No,4,80,172,27,1
79,20,28,October,Friday,Winter,260,50,11,36,253.465,93,No,High School,4,Yes,No,0,65,168,23,3
80,3,23,November,Thursday,Winter,179,51,18,38,306.345,93,No,High School,0,Yes,No,0,89,170,31,1
81,28,23,November,Wednesday,Winter,225,26,9,28,306.345,93,No,High School,1,No,No,2,69,169,24,1
82,3,13,November,Thursday,Winter,179,51,18,38,306.345,93,No,High School,0,Yes,No,0,89,170,31,8
83,17,21,November,Thursday,Winter,179,22,17,40,306.345,93,No,Graduate,2,No,Yes,0,63,170,22,8
84,15,23,November,Thursday,Winter,291,31,12,40,306.345,93,No,High School,1,Yes,No,1,73,171,25,5
85,14,10,November,Monday,Winter,155,12,14,34,306.345,93,No,High School,2,Yes,No,0,95,196,25,32
86,6,22,November,Monday,Winter,189,29,13,33,306.345,93,No,High School,2,No,No,2,69,167,25,8
87,15,14,November,Monday,Winter,291,31,12,40,306.345,93,No,High School,1,Yes,No,1,73,171,25,40
88,28,23,November,Wednesday,Winter,225,26,9,28,306.345,93,No,High School,1,No,No,2,69,169,24,1
89,14,6,November,Friday,Winter,155,12,14,34,306.345,93,No,High School,2,Yes,No,0,95,196,25,8
90,28,23,November,Wednesday,Winter,225,26,9,28,306.345,93,No,High School,1,No,No,2,69,169,24,3
91,17,21,November,Wednesday,Winter,179,22,17,40,306.345,93,No,Graduate,2,No,Yes,0,63,170,22,8
92,28,13,November,Friday,Winter,225,26,9,28,306.345,93,No,High School,1,No,No,2,69,169,24,3
93,20,28,November,Friday,Winter,260,50,11,36,306.345,93,No,High School,4,Yes,No,0,65,168,23,4
94,33,28,November,Monday,Winter,248,25,14,47,306.345,93,No,High School,2,No,No,1,86,165,32,1
95,28,28,November,Tuesday,Winter,225,26,9,28,306.345,93,No,High School,1,No,No,2,69,169,24,3
96,11,7,November,Wednesday,Winter,289,36,13,33,306.345,93,No,High School,2,Yes,No,1,90,172,30,24
97,15,23,November,Thursday,Winter,291,31,12,40,306.345,93,No,High School,1,Yes,No,1,73,171,25,3
98,33,23,December,Tuesday,Winter,248,25,14,47,261.306,97,No,High School,2,No,No,1,86,165,32,1
99,34,19,December,Tuesday,Winter,118,10,10,37,261.306,97,No,High School,0,No,No,0,83,172,28,64
100,36,23,December,Wednesday,Winter,118,13,18,50,261.306,97,No,High School,1,Yes,No,0,98,178,31,2
101,1,26,December,Wednesday,Winter,235,11,14,37,261.306,97,No,Postgraduate,1,No,No,1,88,172,29,8
102,28,23,December,Thursday,Winter,225,26,9,28,261.306,97,No,High School,1,No,No,2,69,169,24,2
103,20,26,December,Friday,Winter,260,50,11,36,261.306,97,No,High School,4,Yes,No,0,65,168,23,8
104,34,19,December,Tuesday,Winter,118,10,10,37,261.306,97,No,High School,0,No,No,0,83,172,28,56
105,10,22,December,Wednesday,Winter,361,52,3,28,261.306,97,No,High School,1,Yes,No,4,80,172,27,8
106,28,28,December,Thursday,Winter,225,26,9,28,261.306,97,No,High School,1,No,No,2,69,169,24,3
107,20,28,December,Friday,Winter,260,50,11,36,261.306,97,No,High School,4,Yes,No,0,65,168,23,3
108,28,23,December,Tuesday,Winter,225,26,9,28,261.306,97,No,High School,1,No,No,2,69,169,24,2
109,10,22,December,Wednesday,Winter,361,52,3,28,261.306,97,No,High School,1,Yes,No,4,80,172,27,8
110,34,27,December,Friday,Winter,118,10,10,37,261.306,97,No,High School,0,No,No,0,83,172,28,2
111,24,19,December,Friday,Summer,246,25,16,41,261.306,97,No,High School,0,Yes,No,0,67,170,23,8
112,28,23,December,Friday,Summer,225,26,9,28,261.306,97,No,High School,1,No,No,2,69,169,24,2
113,28,23,January,Wednesday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,1
114,34,19,January,Monday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,1
115,34,27,January,Tuesday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,1
116,14,18,January,Tuesday,Summer,155,12,14,34,308.593,95,No,High School,2,Yes,No,0,95,196,25,8
117,28,27,January,Wednesday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,2
118,27,23,January,Thursday,Summer,184,42,7,27,308.593,95,No,High School,0,No,No,0,58,167,21,2
119,28,28,January,Thursday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,2
120,28,27,January,Friday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,1
121,34,27,January,Monday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
122,28,27,January,Tuesday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,2
123,34,27,January,Tuesday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
124,34,27,January,Wednesday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
125,34,27,January,Thursday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
126,34,27,January,Friday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
127,34,27,January,Monday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
128,34,27,January,Tuesday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
129,22,18,January,Tuesday,Summer,179,26,9,30,308.593,95,No,Postgraduate,0,No,No,0,56,171,19,8
130,11,18,January,Tuesday,Summer,289,36,13,33,308.593,95,No,High School,2,Yes,No,1,90,172,30,8
131,34,27,January,Wednesday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
132,27,23,January,Thursday,Summer,184,42,7,27,308.593,95,No,High School,0,No,No,0,58,167,21,2
133,34,27,January,Thursday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,2
134,34,27,January,Monday,Summer,118,10,10,37,308.593,95,No,High School,0,No,No,0,83,172,28,0
135,28,23,January,Tuesday,Summer,225,26,9,28,308.593,95,No,High School,1,No,No,2,69,169,24,1
136,11,22,January,Thursday,Summer,289,36,13,33,308.593,95,No,High School,2,Yes,No,1,90,172,30,3
137,27,23,February,Friday,Summer,184,42,7,27,302.585,99,No,High School,0,No,No,0,58,167,21,1
138,24,1,February,Wednesday,Summer,246,25,16,41,302.585,99,No,High School,0,Yes,No,0,67,170,23,8
139,3,11,February,Wednesday,Summer,179,51,18,38,302.585,99,No,High School,0,Yes,No,0,89,170,31,8
140,14,28,February,Thursday,Summer,155,12,14,34,302.585,99,No,High School,2,Yes,No,0,95,196,25,2
141,6,23,February,Thursday,Summer,189,29,13,33,302.585,99,No,High School,2,No,No,2,69,167,25,8
142,20,28,February,Friday,Summer,260,50,11,36,302.585,99,No,High School,4,Yes,No,0,65,168,23,2
143,11,22,February,Friday,Summer,289,36,13,33,302.585,99,No,High School,2,Yes,No,1,90,172,30,8
144,31,11,February,Monday,Summer,388,15,9,50,302.585,99,No,High School,0,No,No,0,76,178,24,8
145,31,1,February,Tuesday,Summer,388,15,9,50,302.585,99,No,High School,0,No,No,0,76,178,24,8
146,28,28,February,Monday,Summer,225,26,9,28,302.585,99,No,High School,1,No,No,2,69,169,24,2
147,28,23,February,Tuesday,Summer,225,26,9,28,302.585,99,No,High School,1,No,No,2,69,169,24,2
148,22,23,February,Tuesday,Summer,179,26,9,30,302.585,99,No,Postgraduate,0,No,No,0,56,171,19,1
149,27,23,February,Tuesday,Summer,184,42,7,27,302.585,99,No,High School,0,No,No,0,58,167,21,8
150,28,25,February,Thursday,Summer,225,26,9,28,302.585,99,No,High School,1,No,No,2,69,169,24,3
151,18,18,February,Monday,Summer,330,16,4,28,302.585,99,No,Graduate,0,No,No,0,84,182,25,8
152,18,23,February,Tuesday,Summer,330,16,4,28,302.585,99,No,Graduate,0,No,No,0,84,182,25,1
153,28,23,February,Wednesday,Summer,225,26,9,28,302.585,99,No,High School,1,No,No,2,69,169,24,1
154,6,19,February,Thursday,Summer,189,29,13,33,302.585,99,No,High School,2,No,No,2,69,167,25,8
155,19,28,March,Tuesday,Summer,291,50,12,32,343.253,95,No,High School,0,Yes,No,0,65,169,23,2
156,20,19,March,Tuesday,Summer,260,50,11,36,343.253,95,No,High School,4,Yes,No,0,65,168,23,8
157,30,19,March,Tuesday,Summer,157,27,6,29,343.253,95,No,High School,0,Yes,Yes,0,75,185,22,3
158,17,17,March,Tuesday,Summer,179,22,17,40,343.253,95,No,Graduate,2,No,Yes,0,63,170,22,8
159,15,22,March,Wednesday,Summer,291,31,12,40,343.253,95,No,High School,1,Yes,No,1,73,171,25,8
160,20,13,March,Wednesday,Summer,260,50,11,36,343.253,95,No,High School,4,Yes,No,0,65,168,23,8
161,22,13,March,Thursday,Summer,179,26,9,30,343.253,95,No,Postgraduate,0,No,No,0,56,171,19,8
162,33,14,March,Friday,Summer,248,25,14,47,343.253,95,No,High School,2,No,No,1,86,165,32,3
163,20,13,March,Friday,Summer,260,50,11,36,343.253,95,No,High School,4,Yes,No,0,65,168,23,40
164,17,11,March,Monday,Summer,179,22,17,40,343.253,95,No,Graduate,2,No,Yes,0,63,170,22,40
165,14,1,March,Monday,Summer,155,12,14,34,343.253,95,No,High School,2,Yes,No,0,95,196,25,16
166,20,26,March,Monday,Summer,260,50,11,36,343.253,95,No,High School,4,Yes,No,0,65,168,23,16
167,14,13,March,Tuesday,Summer,155,12,14,34,343.253,95,No,High School,2,Yes,No,0,95,196,25,8
168,11,6,March,Thursday,Summer,289,36,13,33,343.253,95,No,High School,2,Yes,No,1,90,172,30,8
169,17,8,March,Thursday,Summer,179,22,17,40,343.253,95,No,Graduate,2,No,Yes,0,63,170,22,8
170,20,28,March,Friday,Summer,260,50,11,36,343.253,95,No,High School,4,Yes,No,0,65,168,23,4
171,28,23,March,Friday,Summer,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,1
172,7,14,March,Monday,Summer,279,5,14,39,343.253,95,No,High School,2,Yes,Yes,0,68,168,24,8
173,3,13,March,Tuesday,Summer,179,51,18,38,343.253,95,No,High School,0,Yes,No,0,89,170,31,24
174,28,23,March,Wednesday,Summer,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,2
175,28,11,March,Monday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,8
176,22,13,March,Monday,Fall,179,26,9,30,343.253,95,No,Postgraduate,0,No,No,0,56,171,19,1
177,28,11,March,Tuesday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,8
178,28,11,March,Wednesday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,16
179,3,13,March,Wednesday,Fall,179,51,18,38,343.253,95,No,High School,0,Yes,No,0,89,170,31,3
180,7,14,March,Thursday,Fall,279,5,14,39,343.253,95,No,High School,2,Yes,Yes,0,68,168,24,16
181,28,28,March,Friday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,2
182,33,14,March,Friday,Fall,248,25,14,47,343.253,95,No,High School,2,No,No,1,86,165,32,3
183,28,28,March,Monday,Fall,225,26,9,28,343.253,95,No,High School,1,No,No,2,69,169,24,1
184,15,28,April,Wednesday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,1
185,28,23,April,Wednesday,Fall,225,26,9,28,326.452,96,No,High School,1,No,No,2,69,169,24,1
186,14,28,April,Tuesday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,1
187,24,13,April,Wednesday,Fall,246,25,16,41,326.452,96,No,High School,0,Yes,No,0,67,170,23,24
188,14,23,April,Thursday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,1
189,28,28,April,Friday,Fall,225,26,9,28,326.452,96,No,High School,1,No,No,2,69,169,24,2
190,20,28,April,Friday,Fall,260,50,11,36,326.452,96,No,High School,4,Yes,No,0,65,168,23,4
191,3,13,April,Wednesday,Fall,179,51,18,38,326.452,96,No,High School,0,Yes,No,0,89,170,31,24
192,36,23,April,Thursday,Fall,118,13,18,50,326.452,96,No,High School,1,Yes,No,0,98,178,31,1
193,15,23,April,Friday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,3
194,24,14,April,Friday,Fall,246,25,16,41,326.452,96,No,High School,0,Yes,No,0,67,170,23,8
195,15,28,April,Friday,Fall,291,31,12,40,326.452,96,No,High School,1,Yes,No,1,73,171,25,1
196,33,28,April,Friday,Fall,248,25,14,47,326.452,96,No,High School,2,No,No,1,86,165,32,8
197,20,19,April,Friday,Fall,260,50,11,36,326.452,96,No,High School,4,Yes,No,0,65,168,23,56
198,11,19,April,Tuesday,Fall,289,36,13,33,326.452,96,No,High School,2,Yes,No,1,90,172,30,8
199,14,12,April,Wednesday,Fall,155,12,14,34,326.452,96,No,High School,2,Yes,No,0,95,196,25,24
200,23,19,April,Wednesday,Fall,378,49,11,36,326.452,96,No,High School,2,No,Yes,4,65,174,21,8
201,11,13,April,Thursday,Fall,289,36,13,33,326.452,96,No,High School,2,Yes,No,1,90,172,30,16
202,1,7,April,Friday,Fall,235,11,14,37,326.452,96,No,Postgraduate,1,No,No,1,88,172,29,3
203,2,0,April,Monday,Fall,235,29,12,48,326.452,96,Yes,High School,1,No,Yes,5,88,163,33,0
204,11,13,May,Wednesday,Fall,289,36,13,33,378.884,92,No,High School,2,Yes,No,1,90,172,30,8
205,14,28,May,Thursday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,2
206,14,28,May,Monday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,1
207,3,18,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,8
208,28,19,May,Tuesday,Fall,225,26,9,28,378.884,92,No,High School,1,No,No,2,69,169,24,8
209,27,7,May,Wednesday,Fall,184,42,7,27,378.884,92,No,High School,0,No,No,0,58,167,21,4
210,14,28,May,Monday,Fall,155,12,14,34,378.884,92,No,High School,2,Yes,No,0,95,196,25,2
211,3,12,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,1
212,11,13,May,Wednesday,Fall,289,36,13,33,378.884,92,No,High School,2,Yes,No,1,90,172,30,24
213,7,0,May,Wednesday,Fall,279,5,14,39,378.884,92,Yes,High School,2,Yes,Yes,0,68,168,24,0
214,18,0,May,Wednesday,Fall,330,16,4,28,378.884,92,Yes,Graduate,0,No,No,0,84,182,25,0
215,23,0,May,Wednesday,Fall,378,49,11,36,378.884,92,Yes,High School,2,No,Yes,4,65,174,21,0
216,31,0,May,Wednesday,Fall,388,15,9,50,378.884,92,Yes,High School,0,No,No,0,76,178,24,0
217,3,11,May,Tuesday,Fall,179,51,18,38,378.884,92,No,High School,0,Yes,No,0,89,170,31,1
218,36,13,May,Wednesday,Fall,118,13,18,50,378.884,92,No,High School,1,Yes,No,0,98,178,31,24
219,10,22,May,Friday,Fall,361,52,3,28,378.884,92,No,High School,1,Yes,No,4,80,172,27,8
220,24,19,June,Monday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
221,10,22,June,Monday,Fall,361,52,3,28,377.55,94,No,High School,1,Yes,No,4,80,172,27,8
222,24,10,June,Tuesday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,24
223,15,23,June,Thursday,Fall,291,31,12,40,377.55,94,No,High School,1,Yes,No,1,73,171,25,4
224,24,10,June,Friday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
225,3,11,June,Monday,Fall,179,51,18,38,377.55,94,No,High School,0,Yes,No,0,89,170,31,8
226,14,23,June,Monday,Fall,155,12,14,34,377.55,94,No,High School,2,Yes,No,0,95,196,25,4
227,24,10,June,Monday,Fall,246,25,16,41,377.55,94,No,High School,0,Yes,No,0,67,170,23,8
228,36,13,June,Wednesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,8
229,1,13,June,Friday,Fall,235,11,14,37,377.55,94,No,Postgraduate,1,No,No,1,88,172,29,16
230,36,23,June,Tuesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,1
231,36,13,June,Wednesday,Fall,118,13,18,50,377.55,94,No,High School,1,Yes,No,0,98,178,31,80
232,23,22,June,Thursday,Fall,378,49,11,36,377.55,94,No,High School,2,No,Yes,4,65,174,21,8
233,3,11,June,Friday,Fall,179,51,18,38,377.55,94,No,High School,0,Yes,No,0,89,170,31,2
234,32,28,June,Monday,Spring,289,48,29,49,377.55,94,No,High School,0,No,No,2,108,172,36,2
235,28,28,June,Thursday,Spring,225,26,9,28,377.55,94,No,High School,1,No,No,2,69,169,24,2
236,14,19,July,Tuesday,Spring,155,12,14,34,275.312,98,No,High School,2,Yes,No,0,95,196,25,16
237,36,1,July,Wednesday,Spring,118,13,18,50,275.312,98,No,High School,1,Yes,No,0,98,178,31,8
238,34,5,July,Friday,Spring,118,10,10,37,275.312,98,No,High School,0,No,No,0,83,172,28,8
239,34,26,July,Friday,Spring,118,10,10,37,275.312,98,No,High School,0,No,No,0,83,172,28,4
240,18,26,July,Tuesday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
241,22,18,July,Thursday,Spring,179,26,9,30,275.312,98,No,Postgraduate,0,No,No,0,56,171,19,8
242,14,25,July,Friday,Spring,155,12,14,34,275.312,98,No,High School,2,Yes,No,0,95,196,25,2
243,18,1,July,Monday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
244,18,1,July,Tuesday,Spring,330,16,4,28,275.312,98,No,Graduate,0,No,No,0,84,182,25,8
245,30,25,July,Monday,Spring,157,27,6,29,275.312,98,No,High School,0,Yes,Yes,0,75,185,22,3
246,10,22,July,Tuesday,Spring,361,52,3,28,275.312,98,No,High School,1,Yes,No,4,80,172,27,8
247,11,26,July,Wednesday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,8
248,3,26,July,Thursday,Spring,179,51,18,38,275.312,98,No,High School,0,Yes,No,0,89,170,31,8
249,11,19,July,Monday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,32
250,11,19,July,Thursday,Spring,289,36,13,33,275.312,98,No,High School,2,Yes,No,1,90,172,30,8
251,20,0,July,Thursday,Spring,260,50,11,36,275.312,98,Yes,High School,4,Yes,No,0,65,168,23,0
252,11,19,August,Friday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,8
253,30,19,August,Friday,Spring,157,27,6,29,265.615,94,No,High School,0,Yes,Yes,0,75,185,22,3
254,11,23,August,Monday,Spring,289,36,13,33,265.615,94,No,High School,2,Yes,No,1,90,172,30,1
255,9,18,August,Tuesday,Spring,228,14,16,58,265.615,94,No,High School,2,No,No,1,65,172,22,8
